inst_no,inst_name
1030,Brightshores Health System-Lion's Head
1059,St. Thomas Elgin General Hospital
1060,St. Thomas Elgin General Hospital
1067,Erie Shores Healthcare
1068,Erie Shores Healthcare
1079,Windsor Regional Hospital-Metropolitan
1100,Kingston General Hospital
1112,Providence Care Hospital
1124,Hanover and District Hospital
1125,Hanover and District Hospital
1146,Haldimand War Memorial Hospital
1147,Haldimand War Memorial Hospital
1149,West Haldimand General
1150,West Haldimand General
1160,Joseph Brant Hospital
1161,Joseph Brant Hospital
1199,Clinton Public Hospital
1200,Clinton Public Hospital
1203,South Huron Hospital
1204,South Huron Hospital
1206,Alexandra Marine and General Hospital
1207,Alexandra Marine and General Hospital
1213,Seaforth Community Hospital
1214,Seaforth Community Hospital
1217,Wingham and District Hospital
1218,Wingham and District Hospital
1223,Chatham-Kent Health Alliance - Chatham Site
1228,Chatham-Kent Health Alliance - Chatham Site
1239,Chatham-Kent Health Alliance - Sydenham Site
1254,Almonte General Hospital
1256,Carleton Place and District Memorial Hospital
1269,Perth and Smiths Falls District Hospital - Smiths Falls
1273,Brockville General Hospital
1284,Kemptville District Hospital
1285,Kemptville District Hospital
1295,Lennox and Addington County General Hospital
1296,Lennox and Addington County General Hospital
1302,Toronto East Health Network-Michael Garron Hospital
1315,Baycrest Hospital
1330,North York General Hospital - General Site
1332,Don Mills Surgical Unit
1337,St. Johns Rehabitation Hospital
1338,St. Joseph's Infirmary
1343,Humber River Health-York Finch
1355,Providence Healthcare
1356,Providence Healthcare
1406,Hospital for Sick Children
1423,Mount Sinai Hospital
1436,Bridgepoint Hospital
1437,Bridgepoint Hospital
1441,Runnymede Healthcare Centre
1443,St. Joseph's Health Centre
1444,St. Michael's Hospital
1469,West Park Healthcare Centre
1471,West Park Healthcare Centre
1497,St. Joseph's Health Care London-St. Joseph's
1507,Four Counties Health Services
1508,Four Counties Health Services
1515,Strathroy Middlesex General Hospital
1516,Strathroy Middlesex General Hospital
1538,West Lincoln Memorial
1539,West Lincoln Memorial
1591,Norfolk General Hospital
1592,Norfolk General Hospital
1597,Campbellford Memorial Hospital
1657,Children's Hospital of Eastern Ontario
1661,Hôpital Montfort
1681,Queensway Carleton Hospital
1696,Alexandra Hospital
1697,Alexandra Hospital
1709,Tillsonburg District Memorial
1710,Tillsonburg District Memorial
1716,Woodstock Hospital
1717,Woodstock Hospital
1718,Woodstock Private Hospital
1740,Listowel Memorial Hospital
1741,Listowel Memorial Hospital
1748,St Marys Memorial Hospital
1754,Stratford General Hospital
1755,Stratford General Hospital
1768,Peterborough Regional Health Centre
1769,Peterborough Regional Health Centre
1777,Hawkesbury and District General Hospital
1799,Arnprior Regional Health
1800,Arnprior Regional Health
1801,St. Francis Memorial Hospital
1803,Deep River and District Hospital
1804,Pembroke Regional  Hospital
1805,Pembroke Regional  Hospital
1813,Renfrew Victoria Hospital
1814,Renfrew Victoria Hospital
1817,Stevenson Memorial Hospital
1825,Royal Victoria Regional Health Centre
1826,Royal Victoria Regional Health Centre
1833,Collingwood General and Marine Hospital
1844,Georgian Bay General Hospital - Midland
1853,Orillia Soldiers' Memorial Hospital
1854,Orillia Soldiers' Memorial Hospital
1858,Beechwood Private Hospital
1870,Glengarry Memorial Hospital
1885,Winchester District Memorial Hospital
1886,Winchester District Memorial Hospital
1893,Ross Memorial Hospital
1894,Ross Memorial Hospital
1905,Cambridge Memorial Hospital
1906,Cambridge Memorial Hospital
1912,Grand River Hospital - Freeport
1921,St. Mary's General Hospital
1936,Groves Memorial Community Hospital
1937,Groves Memorial Community Hospital
1946,Guelph General Hospital
1952,St. Joseph's Health Centre Guelph
1982,Hamilton Health Sciences - General
1983,Hamilton Health Sciences - Juravinski
1994,Hamilton Health Sciences - McMaster
2003,St. Joseph's Healthcare Hamilton-Charlton Campus
2006,St. Peter's
2038,Southlake Regional Health Centre
2046,Mackenzie Health-Richmond Hill
2049,Shouldice Hospital
2057,North Shore Health Network-Blind River
2058,St. Joseph's General Hospital - Elliot Lake
2059,St. Joseph's General Hospital - Elliot Lake
2061,Hornepayne Community Hospital
2064,Saut Area Hospital-Richards Landing
2075,Saut Area Hospital-Thessalon
2076,Lady Dunn Health Centre
2078,Lady Minto Hospital
2079,Lady Minto Hospital
2080,James Bay General-Fort Albany
2082,Notre Dame Hospital
2083,Notre Dame Hospital
2084,Anson General Hospital
2088,Sensenbrenner Hospital
2089,Sensenbrenner Hospital
2090,Bingham Memorial Hospital
2091,Weeneebayko General Hospital
2092,James Bay General-Moosonee
2094,Smooth Rock Falls Hospital
2101,James Bay General-Attawapiskat
2103,Dryden Regional Health Centre
2104,Dryden Regional Health Centre
2110,Lake-of-the-Woods District Hospital
2115,Red Lake Margaret Cochenour Memorial Hospital
2121,Manitoulin Health Centre-Little Current
2123,Manitoulin Health Centre-Mindemoya
2126,Mattawa General Hospital
2147,Atikokan General Hospital
2148,Riverside Health Care-Emo
2150,Riverside Health Care-La Verendrye
2151,Riverside Health Care-La Verendrye
2153,Riverside Health Care-Rainy River
2173,Chapleau Health Services
2174,Espanola General Hospital
2175,Geraldton District Hospital
2176,Manitouwadge General Hospital
2177,Wilson Memorial General Hospital
2178,Nipigon District Memorial Hospital
2180,McCausland Hospital
2204,Englehart and District Hospital
2207,Temiskaming Hospital
2208,Temiskaming Hospital
2211,Kirkland and District Hospital
2212,Kirkland and District Hospital
2217,Southlake Regional Health Centre
2218,Mackenzie Health-Richmond Hill
2219,Chatham-Kent Health Alliance - Sydenham Site
2223,Providence Care Hospital
2224,Lake-of-the-Woods District Hospital
2399,Glengarry Memorial Hospital
2626,Chatham-Kent Health Alliance - Chatham Site
2628,St. Francis Memorial Hospital
2629,Almonte General Hospital
2771,Southlake Regional Health Centre
2809,Chapleau Health Services
2812,West Nipissing General Hospital
28184,University Health Network-West Park Healthcare
28185,Huron Perth Healthcare Alliance-Clinton
28186,Huron Perth Healthcare Alliance-St. Marys
28187,Huron Perth Healthcare Alliance-Seaforth
28188,Huron Perth Healthcare Alliance-Stratford
2839,North Shore Health Network-Blind River
2841,West Nipissing General Hospital
2842,Atikokan General Hospital
2933,Salvation Army Toronto Grace Health Centre
3024,Hôpital Montfort
3149,St Marys Memorial Hospital
3153,Anson General Hospital
3154,Red Lake Margaret Cochenour Memorial Hospital
3155,St. Joseph's Healthcare Hamilton-Charlton Campus
3156,Geraldton District Hospital
3158,Nipigon District Memorial Hospital
3167,Englehart and District Hospital
3168,Espanola General Hospital
3169,Mattawa General Hospital
3171,Bingham Memorial Hospital
3240,Salvation Army Toronto Grace Health Centre
3241,St. Joseph's Healthcare Hamilton-Charlton Campus
3247,McCausland Hospital
3286,Credit Valley Hospital
3287,Credit Valley Hospital
3288,Credit Valley Hospital
3329,Hawkesbury and District General Hospital
3402,James Bay General-Attawapiskat
3411,North Bay General-Civic
3412,North Bay General-St. Joseph
3413,North Bay General-St. Joseph
3414,Timmins and District Hospital
3415,Timmins and District Hospital
3416,Timmins and District Hospital
3438,Bellwood Health Services
3439,Baycrest Hospital
3455,James Bay General-Fort Albany
3459,Casey House Hospice
3507,Royal Victoria Regional Health Centre
3586,Smooth Rock Falls Hospital
3587,Oak Valley Health-Markham Stouffville Hospital
3588,Oak Valley Health-Markham Stouffville Hospital
3589,Hotel Dieu Hospital of Cornwall
3612,Stratford General Hospital
3617,Peterborough Regional Health Centre
3656,Riverside Health Care-Emo
3669,Wilson Memorial General Hospital
3684,Headwaters Health Care Centre-Dufferin
3685,Headwaters Health Care Centre-Shelburne
3687,Penetanguishene General
3707,Hotel-Dieu Grace Hospital
3717,Penetanguishene General
3729,West Parry Sound Health Centre
3730,West Parry Sound Health Centre
3732,Perth and Smiths Falls District Hospital - Perth
3733,Perth and Smiths Falls District Hospital - Perth
3734,Grand River Hospital - Kitchener-Waterloo
3735,Grand River Hospital - Freeport
3736,Grand River Hospital - Kitchener-Waterloo
3737,Haliburton Highlands Health Services - Haliburton
3778,Joseph Brant Hospital
3781,Bruyère Continuing Care - Saint-Vincent Hospital
3782,Bruyère Continuing Care - Elisabeth Bruyere Hospital
3845,Windsor Regional Hospital-Western
3846,Windsor Regional Hospital-Western
3850,London Health Sciences Centre
3853,Thunder Bay Regional Health Sciences Centre
3855,Holland Bloorview Kids Rehabilitation Hospital
3856,Holland Bloorview Kids Rehabilitation Hospital
3858,Mackenzie Health-Richmond Hill
3860,Northumberland Hills Hospital
3861,Northumberland Hills Hospital
3879,Hamilton Health Sciences - Chedoke
3880,Hamilton Health Sciences - Juravinski
3881,Hamilton Health Sciences - Chedoke
3883,Humber River Health-Church (Memorial)
3884,St. Joseph's Health Care London-Parkwood
3890,St. Joseph's Care Group
3891,St. Joseph's Care Group
3892,St. Joseph's Care Group
3897,Wingham and District Hospital
3905,St. Johns Rehabitation Hospital
3907,South Bruce Grey Health Centre - Kincardine
3910,University Health Network
3912,St. Joseph's Health Centre Guelph
3915,St. Joseph's Health Care London-Parkwood
3916,St. Joseph's Health Care London-Parkwood
3917,Trillium Health Centre-Mississauga
3918,Trillium Health Centre-Queensway
3920,North Shore Health Network-Blind River
3926,Halton Healthcare Services - Oakville
3927,Halton Healthcare Services - Oakville
3929,William Osler Health System - Etobicoke
3930,William Osler Health System - Etobicoke
3932,Lakeridge Health - Oshawa
3933,Lakeridge Health - Oshawa
3934,Lakeridge Health - Oshawa
3936,Sunnybrook Health Sciences Centre - Bayview Campus
3937,Sunnybrook Health Sciences Centre - Bayview Campus
3939,Sunnybrook Health Sciences Centre - Bayview Campus
3940,Rouge Valley Health System-Centenary
3941,Rouge Valley Health System-Centenary
3943,Rouge Valley Health System-Centenary
3944,Brightshores Health System-Owen Sound
3945,Brightshores Health System-Owen Sound
3946,Brightshores Health System-Owen Sound
3948,St. Vincent De Paul-Brockville
3949,Toronto Rehabilitation Institute-Bickle Centre
3950,Toronto Rehabilitation Institute-Hillcrest
3951,Toronto Rehabilitation Institute-Lyndhurst
3969,Hospital for Sick Children
3970,Queensway Carleton Hospital
3972,Sault Area Hospital
3974,Wilson Memorial General Hospital
3975,Scarborough Hospital-General Site
3978,Niagara Health System - Welland Hospital
3982,Niagara Health System-Niagara Falls
3983,Hotel Dieu Shaver Health and Rehabilitation Centre
3984,Scarborough Hospital-Birchmount
3985,St. Michael's Hospital
3986,Credit Valley Hospital
3987,Royal Victoria Regional Health Centre
3988,Quinte Health-Belleville
3989,Quinte Health-Belleville
3990,Quinte Health-Belleville
3991,Quinte Health-North Hastings
3992,Quinte Health-Picton
3994,Quinte Health-Trenton
3995,Quinte Health-Trenton
4001,Southlake Regional Health Centre
4005,Lakeridge Health - Port Perry
4008,Lakeridge Health - Bowmanville
4009,Lakeridge Health - Bowmanville
4014,Rouge Valley Health System-Ajax
4016,William Osler Health System-Peel Memorial
4017,William Osler Health System-Peel Memorial
4022,Halton Healthcare Services - Milton
4023,Halton Healthcare Services - Milton
4025,Brightshores Health System-Markdale
4027,Brightshores Health System-Meaford
4030,Brightshores Health System-Southampton
4033,Brightshores Health System-Wiarton
4036,South Bruce Grey Health Centre - Durham
4039,South Bruce Grey Health Centre - Walkerton
4042,South Bruce Grey Health Centre - Chesley
4044,Guelph General Hospital
4045,Niagara Health System - St. Catharines
4046,Ottawa Hospital-Civic Campus
4048,Ottawa Hospital-General Campus
4052,William Osler Health System-Peel Memorial
4053,Espanola General Hospital
4054,St. Joseph's Healthcare Hamilton-Charlton Campus
4055,St. Joseph's Healthcare Hamilton-King
4056,St. Joseph's Health Centre
4057,Woodstock Hospital
4058,Alexandra Hospital
4059,Health Sciences North - Ramsey Lake Health Centre
4060,Health Sciences North - Ramsey Lake Health Centre
4061,Health Sciences North - Ramsey Lake Health Centre
4063,Health Sciences North - Ramsey Lake Health Centre
4070,Haldimand War Memorial Hospital
4071,Pembroke Regional  Hospital
4073,Peterborough Regional Health Centre
4074,Clinton Public Hospital
4075,Seaforth Community Hospital
4076,St. Thomas Elgin General Hospital
4077,Campbellford Memorial Hospital
4078,South Huron Hospital
4079,Ottawa Hospital-Civic Campus
4080,Ottawa Hospital-Riverside Campus
4081,South Bruce Grey Health Centre - Durham
4082,Alexandra Marine and General Hospital
4085,Ottawa Hospital-General Campus
4088,West Haldimand General
4089,Humber River Health-York Finch
4090,Trillium Health Centre-Mississauga
4091,Children's Hospital of Eastern Ontario
4092,Lennox and Addington County General Hospital
4093,Tillsonburg District Memorial
4094,South Bruce Grey Health Centre - Kincardine
4095,South Bruce Grey Health Centre - Walkerton
4096,South Bruce Grey Health Centre - Chesley
4097,Quinte Health-Belleville
4098,Quinte Health-North Hastings
4099,Quinte Health-Trenton
4100,Quinte Health-Picton
4101,Atikokan General Hospital
4102,St Marys Memorial Hospital
4103,Cambridge Memorial Hospital
4104,Erie Shores Healthcare
4105,Kingston General Hospital
4106,Hotel Dieu Hospital-Kingston
4107,Grand River Hospital - Kitchener-Waterloo
4108,Orillia Soldiers' Memorial Hospital
4109,Bluewater Health-Sarnia
4110,Mount Sinai Hospital
4112,Groves Memorial Community Hospital
4113,West Lincoln Memorial
4114,Wingham and District Hospital
4115,Listowel Memorial Hospital
4117,Kirkland and District Hospital
4118,McCausland Hospital
4123,Timmins and District Hospital
4124,Riverside Health Care-La Verendrye
4125,Riverside Health Care-Emo
4126,Riverside Health Care-Rainy River
4127,Four Counties Health Services
4130,Hôpital Montfort
4131,Brightshores Health System-Owen Sound
4132,Brightshores Health System-Markdale
4133,Brightshores Health System-Meaford
4134,Brightshores Health System-Southampton
4135,Brightshores Health System-Wiarton
4136,Halton Healthcare Services - Oakville
4137,Sioux Lookout Meno Ya Win Health Centre
4138,Mackenzie Health-Richmond Hill
4139,Rouge Valley Health System-Centenary
4140,Rouge Valley Health System-Ajax
4141,Norfolk General Hospital
4142,Hotel-Dieu Grace Hospital
4143,Windsor Regional Hospital-Western
4144,Joseph Brant Hospital
4147,Sensenbrenner Hospital
4149,Hotel-Dieu Grace Hospital
4150,Trillium Health Centre-Mississauga
4151,Rouge Valley Health System-Ajax
4152,Scarborough Hospital-General Site
4153,Scarborough Hospital-Birchmount
4154,Scarborough Hospital-Birchmount
4155,Scarborough Hospital-General Site
4156,Scarborough Hospital-Birchmount
4160,Strathroy Middlesex General Hospital
4161,Headwaters Health Care Centre-Dufferin
4162,St. Thomas Elgin General Hospital
4163,Almonte General Hospital
4164,University of Ottawa Heart Institute
4166,Manitouwadge General Hospital
4167,West Nipissing General Hospital
4168,Stratford General Hospital
4169,Notre Dame Hospital
4170,Lakeridge Health - Bowmanville
4171,Lakeridge Health - Oshawa
4172,Lakeridge Health - Port Perry
4175,St. Francis Memorial Hospital
4177,Ross Memorial Hospital
4178,Englehart and District Hospital
4179,Sioux Lookout Meno Ya Win Health Centre
4180,St. Mary's General Hospital
4181,Deep River and District Hospital
4182,Nipigon District Memorial Hospital
4183,Niagara Health System - Port Colborne
4184,Renfrew Victoria Hospital
4185,Lady Minto Hospital
4186,Brockville General Hospital
4187,Mattawa General Hospital
4188,Carleton Place and District Memorial Hospital
4189,Hanover and District Hospital
4190,Hornepayne Community Hospital
4191,Haliburton Highlands Health Services - Minden
4192,Halton Healthcare Services - Oakville
4193,Halton Healthcare Services - Milton
4194,Kemptville District Hospital
4195,Smooth Rock Falls Hospital
4196,Red Lake Margaret Cochenour Memorial Hospital
4197,Collingwood General and Marine Hospital
4198,Arnprior Regional Health
4199,North Bay General-Civic
4200,Lake-of-the-Woods District Hospital
4201,Manitoulin Health Centre-Little Current
4202,Manitoulin Health Centre-Mindemoya
4203,Chapleau Health Services
4204,Erie Shores Healthcare
4205,Sunnybrook Health Sciences Centre - Bayview Campus
4206,Bingham Memorial Hospital
4207,North Wellington Health Care-Louise Marshall
4208,North Wellington Health Care-Palmerston
4209,Toronto East Health Network-Michael Garron Hospital
4210,Niagara Health System-Fort Erie
4211,Niagara Health System-Fort Erie
4213,Niagara Health System-Niagara Falls
4214,Niagara Health System-Niagara Falls
4216,Niagara Health System - Niagara-on-the-Lake
4217,Niagara Health System - Niagara-on-the-Lake
4219,Niagara Health System - Port Colborne
4220,Niagara Health System - Port Colborne
4224,Niagara Health System - St. Catharines
4227,Niagara Health System - Welland Hospital
4228,Niagara Health System - Welland Hospital
4231,Hamilton Health Sciences - General
4232,Niagara Health System-Fort Erie
4233,North York General Hospital - General Site
4234,North York General Hospital-Branson
4235,Oak Valley Health-Markham Stouffville Hospital
4236,West Parry Sound Health Centre
4237,Northumberland Hills Hospital
4238,Chatham-Kent Health Alliance - Chatham Site
4239,Chatham-Kent Health Alliance - Sydenham Site
4240,St. Joseph's General Hospital - Elliot Lake
4241,Georgian Bay General Hospital - Midland
4242,Centre for Addiction & Mental Health
4243,Glengarry Memorial Hospital
4245,William Osler Health System - Etobicoke
4247,London Health Sciences Centre-Victoria
4248,Dryden Regional Health Centre
4249,Stevenson Memorial Hospital
4250,Lady Dunn Health Centre
4251,Perth and Smiths Falls District Hospital - Perth
4254,Weeneebayko General Hospital
4255,St. Joseph's Health Care London-St. Joseph's
4256,Bluewater Health-Petrolia
4257,Geraldton District Hospital
4260,Humber River Health-RCC Church and Multicare Kidney Clinic
4264,Temiskaming Hospital
4265,University Health Network - Toronto General
4266,University Health Network - Toronto Western
4267,Winchester District Memorial Hospital
4268,Hawkesbury and District General Hospital
4270,Anson General Hospital
4273,Sunnybrook Health Sciences Centre - Bayview Campus
4274,Sunnybrook Health Sciences Centre - Holland Orthopaedic & Arthritic Centre
4276,William Osler Health System-Peel Memorial
4277,William Osler Health System - Etobicoke
4279,Toronto East Health Network-Michael Garron Hospital
4285,Hamilton Health Sciences - Juravinski
4286,Hamilton Health Sciences - McMaster
4289,St. Mary's General Hospital
4293,Humber River Health-Church (Memorial)
4298,Hamilton Health Sciences - Chedoke
4299,Pembroke Regional  Hospital
4303,University of Ottawa Heart Institute
4307,Oak Valley Health-Markham Stouffville Hospital
4310,London Health Sciences Centre-University
4311,London Health Sciences Centre-South St
4315,Thunder Bay Regional Health Sciences Centre
4316,Perth and Smiths Falls District Hospital - Smiths Falls
4323,North Wellington Health Care-Louise Marshall
4326,North Wellington Health Care-Palmerston
4329,Ottawa Hospital-Civic Campus
4335,North York General Hospital-Branson
4339,St. Vincent De Paul-Brockville
4341,Toronto East Health Network-Michael Garron Hospital
4342,Hamilton Health Sciences - General
4353,Sioux Lookout Meno Ya Win Health Centre
4354,Sioux Lookout Meno Ya Win Health Centre
4359,London Health Sciences Centre-Victoria
4361,Chatham-Kent Health Alliance - Chatham Site
4363,Trillium Health Centre-Queensway
4366,St. Joseph's Health Centre
4367,Haliburton Highlands Health Services - Haliburton
4368,St. Johns Rehabitation Hospital
4369,Kingston General Hospital
4377,Brightshores Health System-Lion's Head
4385,Guelph General Hospital
4406,University Health Network - Princess Margaret
4407,Sault Area Hospital
4408,Sault Area Hospital
4409,Sault Area Hospital
4413,Penetanguishene General
4414,Windsor Regional Hospital-Metropolitan
4415,Bluewater Health-Sarnia
4416,Bluewater Health-Sarnia
4417,Bluewater Health-Sarnia
4418,Bluewater Health-Petrolia
4419,Bluewater Health-Petrolia
4429,Ottawa Hospital-Rehabilitation Centre
4448,Don Mills Surgical Unit
4450,Northumberland Hills Hospital
4451,Cornwall Community Hospital
4452,Cornwall Community Hospital
4461,Hôpital Montfort
4465,Oak Valley Health-Uxbridge Hospital
4466,Oak Valley Health-Uxbridge Hospital
4467,Oak Valley Health-Uxbridge Hospital
4470,Cornwall Community Hospital
4483,Ross Memorial Hospital
4513,Royal Victoria Regional Health Centre
4514,Quinte Health-Belleville
4515,William Osler Health System - Etobicoke
4516,William Osler Health System-Peel Memorial
4518,Joseph Brant Hospital
4519,Cambridge Memorial Hospital
4520,Chatham-Kent Health Alliance - Chatham Site
4521,Cornwall Community Hospital
4522,Alexandra Marine and General Hospital
4523,Homewood Health Centre
4525,St. Josephs Healthcare Hamilton-West 5th
4526,St. Josephs Healthcare Hamilton-West 5th
4527,Lake-of-the-Woods District Hospital
4528,Kingston General Hospital
4529,Hotel Dieu Hospital-Kingston
4530,Providence Care Hospital
4531,Grand River Hospital - Kitchener-Waterloo
4532,London Health Sciences Centre-Victoria
4533,St. Joseph's Health Care London-Parkwood
4534,St. Joseph's Health Care London-Southwest Centre for Forensic Mental Health Care
4535,Oak Valley Health-Markham Stouffville Hospital
4536,Credit Valley Hospital
4537,Trillium Health Centre-Mississauga
4538,Southlake Regional Health Centre
4539,Halton Healthcare Services - Oakville
4540,Orillia Soldiers' Memorial Hospital
4541,Lakeridge Health - Oshawa
4542,Hôpital Montfort
4543,Queensway Carleton Hospital
4544,Royal Ottawa Health Care-Brockville Mental Health Centre
4545,Royal Ottawa Mental Health Centre
4546,Ottawa Hospital-Civic Campus
4547,Ottawa Hospital-General Campus
4548,Brightshores Health System-Owen Sound
4549,Pembroke Regional  Hospital
4550,Waypoint Centre for Mental Health Care-Provincial
4551,Waypoint Centre for Mental Health Care-Regional
4552,Peterborough Regional Health Centre
4553,Mackenzie Health-Richmond Hill
4554,Bluewater Health-Sarnia
4555,Sault Area Hospital
4556,Niagara Health System - Welland Hospital
4557,Niagara Health System-Niagara Falls
4558,Niagara Health System - St. Catharines
4559,Stratford General Hospital
4560,Health Sciences North - Sudbury Mental Health and Addictions Centre
4561,North East Mental Health Centre-Sudbury
4562,Thunder Bay Regional Health Sciences Centre
4563,St. Joseph's Care Group
4564,Timmins and District Hospital
4565,Baycrest Hospital
4566,Centre for Addiction & Mental Health
4567,Toronto East Health Network-Michael Garron Hospital
4568,Humber River Health-Northwestern
4569,Mount Sinai Hospital
4570,North York General Hospital - General Site
4571,Rouge Valley Health System-Ajax
4572,Rouge Valley Health System-Centenary
4573,Scarborough Hospital-Birchmount
4574,Scarborough Hospital-General Site
4575,St. Joseph's Health Centre
4576,St. Michael's Hospital
4577,Sunnybrook Health Sciences Centre - Bayview Campus
4578,University Health Network
4579,Ontario Shores Centre for Mental Health Sciences
4580,Hotel-Dieu Grace Hospital
4581,Windsor Regional Hospital-Western
4582,Woodstock Hospital
4583,North East Mental Health Centre-North Bay
4584,Queensway Carleton Hospital
4589,Providence Care Hospital
